symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,SHORT,65565.1,65960.49427308756,0.10404421748374859,65960.49427308756,64774.3114538249,41.13848774095002,-41.13848774,13.68447754,-54.82296528,LOSS,STOP_LOSS,2026-07-26T11:58:23.210771+00:00,2026-07-26T11:58:23.211288+00:00,8172.87458291
BTCUSDT,SHORT,65732.1,65219.02590635571,0.15929228710144366,65988.63704682216,65219.02590635571,40.864372914550025,81.72874583,20.85950434,60.86924148,WIN,TAKE_PROFIT,2026-07-26T11:58:23.216780+00:00,2026-07-26T11:58:23.217545+00:00,8233.74382439
BTCUSDT,SHORT,64527.8,63868.94290214677,0.12497010127413426,64857.228548926614,63868.94290214677,41.168719121950026,82.33743824,16.04575396,66.29168428,WIN,TAKE_PROFIT,2026-07-26T11:58:23.223427+00:00,2026-07-26T11:58:23.223756+00:00,8300.03550867
BTCUSDT,SHORT,64003.7,63173.825551993425,0.10001555691475272,64418.63722400328,63173.825551993425,41.50017754335003,83.00035509,12.71973105,70.28062404,WIN,TAKE_PROFIT,2026-07-26T11:58:23.229907+00:00,2026-07-26T11:58:23.230215+00:00,8370.31613271
BTCUSDT,SHORT,63173.8,63671.65242228877,0.0840642302615438,63671.65242228877,62178.095155422474,41.85158066355003,-41.85158066,10.66316532,-52.51474598,LOSS,STOP_LOSS,2026-07-26T11:58:23.235619+00:00,2026-07-26T11:58:23.235901+00:00,8317.80138673
BTCUSDT,SHORT,63727.9,64276.95582069671,0.0757464093193234,64276.95582069671,62629.78835860658,41.58900693365003,-41.58900693,9.6959082,-51.28491514,LOSS,STOP_LOSS,2026-07-26T11:58:23.241259+00:00,2026-07-26T11:58:23.241620+00:00,8266.51647159
BTCUSDT,SHORT,64027.2,64648.51598825379,0.06652425358329336,64648.51598825379,62784.56802349241,41.33258235795003,-41.33258236,8.56005596,-49.89263832,LOSS,STOP_LOSS,2026-07-26T11:58:23.246969+00:00,2026-07-26T11:58:23.248245+00:00,8216.62383327
ETHUSDT,SHORT,1874.63,1897.3489788004608,1.808317157526333,1897.3489788004608,1829.192042399079,41.08311916635003,-41.08311917,6.82093431,-47.90405347,LOSS,STOP_LOSS,2026-07-26T11:58:23.254722+00:00,2026-07-26T11:58:23.255055+00:00,8168.7197798
BTCUSDT,LONG,65395.4,66492.4432010712,0.07446124064962721,64846.8783994644,66492.4432010712,40.843598899000035,81.6871978,9.82053243,71.86666537,WIN,TAKE_PROFIT,2026-07-26T11:58:23.260954+00:00,2026-07-26T11:58:23.261537+00:00,8240.58644517
ETHUSDT,LONG,1944.0,1990.6145775142745,1.7678131787521896,1920.6927112428627,1990.6145775142745,41.202932225850034,82.40586445,6.9556635,75.45020095,WIN,TAKE_PROFIT,2026-07-26T11:58:23.267071+00:00,2026-07-26T11:58:23.268339+00:00,8316.03664612
BTCUSDT,LONG,67311.6,66621.79900879652,0.0602785205600468,66621.79900879652,68691.20198240697,41.580183230600035,-41.58018323,8.07330715,-49.65349038,LOSS,STOP_LOSS,2026-07-26T11:58:23.274052+00:00,2026-07-26T11:58:23.275568+00:00,8266.38315574
SOLUSDT,SHORT,84.73,85.42570108686951,59.41045164193147,85.42570108686951,83.338597826261,41.33191577870003,-41.33191578,10.10902705,-51.44094283,LOSS,STOP_LOSS,2026-07-26T11:58:23.281639+00:00,2026-07-26T11:58:23.281988+00:00,8214.94221291
ETHUSDT,LONG,2005.86,1987.423707832642,2.227926889620175,1987.423707832642,2042.7325843347153,41.07471106455003,-41.07471106,8.89674415,-49.97145522,LOSS,STOP_LOSS,2026-07-26T11:58:23.287732+00:00,2026-07-26T11:58:23.288393+00:00,8164.97075769
ETHUSDT,LONG,1997.75,1976.9328606802048,1.9611173831953612,1976.9328606802048,2039.3842786395903,40.82485378845003,-40.82485379,7.79481965,-48.61967344,LOSS,STOP_LOSS,2026-07-26T11:58:23.293847+00:00,2026-07-26T11:58:23.294409+00:00,8116.35108425
BTCUSDT,SHORT,66112.2,66641.38921452164,0.07668666387680126,66641.38921452164,65053.8215709567,40.58175542125003,-40.58175542,10.18042987,-50.7621853,LOSS,STOP_LOSS,2026-07-26T11:58:23.300298+00:00,2026-07-26T11:58:23.300866+00:00,8065.58889895
BTCUSDT,SHORT,66386.5,65336.685950620056,0.07682873842004541,66911.40702468996,65336.685950620056,40.32794449475003,80.65588899,10.1201262,70.53576279,WIN,TAKE_PROFIT,2026-07-26T11:58:23.306310+00:00,2026-07-26T11:58:23.306980+00:00,8136.12466174
BTCUSDT,SHORT,65420.4,65918.7307468247,0.08163378151541326,65918.7307468247,64423.73850635061,40.68062330870003,-40.68062331,10.7217099,-51.40233321,LOSS,STOP_LOSS,2026-07-26T11:58:23.312795+00:00,2026-07-26T11:58:23.313421+00:00,8084.72232853
BTCUSDT,SHORT,65841.6,66404.27174333838,0.07184226348885615,66404.27174333838,64716.25651332324,40.42361164265003,-40.42361164,9.50084276,-49.92445441,LOSS,STOP_LOSS,2026-07-26T11:58:23.319078+00:00,2026-07-26T11:58:23.319747+00:00,8034.79787412
SOLUSDT,LONG,84.95,83.915040192567,38.816956061553256,83.915040192567,87.01991961486598,40.173989370600026,-40.17398937,6.55482685,-46.72881622,LOSS,STOP_LOSS,2026-07-26T11:58:23.325389+00:00,2026-07-26T11:58:23.325882+00:00,7988.0690579
ETHUSDT,SHORT,1944.18,1969.1519142608204,1.5994106367794387,1969.1519142608204,1894.2361714783597,39.94034528950003,-39.94034529,6.25902469,-46.19936998,LOSS,STOP_LOSS,2026-07-26T11:58:23.331713+00:00,2026-07-26T11:58:23.332187+00:00,7941.86968792
SOLUSDT,LONG,84.45,83.3741157765461,36.90857024756972,83.3741157765461,86.60176844690778,39.70934843960003,-39.70934844,6.19414817,-45.90349661,LOSS,STOP_LOSS,2026-07-26T11:58:23.337874+00:00,2026-07-26T11:58:23.338797+00:00,7895.96619131
SOLUSDT,SHORT,83.32,84.22231006547057,43.75417327962605,84.22231006547057,81.51537986905885,39.47983095655003,-39.47983096,7.33067527,-46.81050622,LOSS,STOP_LOSS,2026-07-26T11:58:23.344711+00:00,2026-07-26T11:58:23.345867+00:00,7849.15568509
ETHUSDT,SHORT,1945.44,1962.5176907197736,2.2980729109942994,1962.5176907197736,1911.2846185604533,39.24577842545003,-39.24577843,8.98077171,-48.22655013,LOSS,STOP_LOSS,2026-07-26T11:58:23.351632+00:00,2026-07-26T11:58:23.352288+00:00,7800.92913496
SOLUSDT,LONG,85.61,87.6418809803117,38.39264804655701,84.59405950984416,87.6418809803117,39.00464567480003,78.00929135,6.65159849,71.35769286,WIN,TAKE_PROFIT,2026-07-26T11:58:23.357939+00:00,2026-07-26T11:58:23.358269+00:00,7872.28682782
SOLUSDT,LONG,87.78,90.20246091028943,32.49706442891351,86.56876954485529,90.20246091028943,39.36143413910003,78.72286828,5.7839075,72.93896078,WIN,TAKE_PROFIT,2026-07-26T11:58:23.364005+00:00,2026-07-26T11:58:23.364605+00:00,7945.2257886
ETHUSDT,LONG,2063.35,2028.6426243084952,1.144601922545352,2028.6426243084952,2132.7647513830093,39.72612894300003,-39.72612894,4.68370262,-44.40983157,LOSS,STOP_LOSS,2026-07-26T11:58:23.370565+00:00,2026-07-26T11:58:23.371009+00:00,7900.81595703
ETHUSDT,LONG,2028.1,1994.0651769700307,1.1606959069646052,1994.0651769700307,2096.1696460599383,39.504079785150026,-39.50407979,4.66851066,-44.17259044,LOSS,STOP_LOSS,2026-07-26T11:58:23.376860+00:00,2026-07-26T11:58:23.379056+00:00,7856.64336659
ETHUSDT,SHORT,2006.01,1971.7625819609284,2.2940834131281465,2023.133709019536,1971.7625819609284,39.28321683295003,78.56643367,9.1253421,69.44109156,WIN,TAKE_PROFIT,2026-07-26T11:58:23.386556+00:00,2026-07-26T11:58:23.387442+00:00,7926.08445815
SOLUSDT,SHORT,84.31,85.14585757033143,47.41288910625804,85.14585757033143,82.63828485933716,39.63042229075003,-39.63042229,8.03439178,-47.66481407,LOSS,STOP_LOSS,2026-07-26T11:58:23.393405+00:00,2026-07-26T11:58:23.394151+00:00,7878.41964408
ETHUSDT,SHORT,1949.21,1967.783084328747,2.1209238876619962,1967.783084328747,1912.063831342506,39.39209822040003,-39.39209822,8.3076442,-47.69974242,LOSS,STOP_LOSS,2026-07-26T11:58:23.400253+00:00,2026-07-26T11:58:23.400745+00:00,7830.71990166
BTCUSDT,SHORT,66428.6,67033.25105411747,0.06475404159420088,67033.25105411747,65219.29789176507,39.15359950830003,-39.15359951,8.64219425,-47.79579376,LOSS,STOP_LOSS,2026-07-26T11:58:23.406834+00:00,2026-07-26T11:58:23.407260+00:00,7782.9241079
BTCUSDT,LONG,67692.5,69098.83324558382,0.055341962030265715,66989.3333772081,69098.83324558382,38.91462053950003,77.82924108,7.57030077,70.25894031,WIN,TAKE_PROFIT,2026-07-26T11:58:23.413398+00:00,2026-07-26T11:58:23.416460+00:00,7853.18304821
ETHUSDT,LONG,2005.72,2041.2619774801735,2.209551523291229,1987.9490112599133,2041.2619774801735,39.26591524105003,78.53183048,8.94201519,69.58981529,WIN,TAKE_PROFIT,2026-07-26T11:58:23.422502+00:00,2026-07-26T11:58:23.423041+00:00,7922.7728635
BTCUSDT,LONG,70993.7,72356.8079073293,0.05812285895269158,70312.14604633534,72356.8079073293,39.61386431750003,79.22772863,8.33194135,70.89578728,WIN,TAKE_PROFIT,2026-07-26T11:58:23.429077+00:00,2026-07-26T11:58:23.430498+00:00,7993.66865078
BTCUSDT,LONG,71379.1,72734.82911532151,0.05896213749812677,70701.23544233925,72734.82911532151,39.96834325390003,79.93668651,8.4972653,71.4394212,WIN,TAKE_PROFIT,2026-07-26T11:58:23.436694+00:00,2026-07-26T11:58:23.437079+00:00,8065.10807198
BTCUSDT,LONG,72930.9,72161.5480746426,0.05241494695833469,72161.5480746426,74469.60385071476,40.32554035990003,-40.32554036,7.60501297,-47.93055333,LOSS,STOP_LOSS,2026-07-26T11:58:23.443747+00:00,2026-07-26T11:58:23.446747+00:00,8017.17751865
SOLUSDT,SHORT,89.9,90.64677321462325,53.678796732785365,90.64677321462325,88.40645357075351,40.08588759325003,-40.08588759,9.69153354,-49.77742113,LOSS,STOP_LOSS,2026-07-26T11:58:23.453048+00:00,2026-07-26T11:58:23.453781+00:00,7967.40009752
SOLUSDT,LONG,90.81,90.06075774324809,53.16971931121391,90.06075774324809,92.30848451350384,39.83700048760002,-39.83700049,9.61684742,-49.45384791,LOSS,STOP_LOSS,2026-07-26T11:58:23.460021+00:00,2026-07-26T11:58:23.460508+00:00,7917.94624961
BTCUSDT,SHORT,72025.5,72511.67967587551,0.08143024731907368,72511.67967587551,71053.14064824897,39.58973124805002,-39.58973125,11.76969829,-51.35942954,LOSS,STOP_LOSS,2026-07-26T11:58:23.466754+00:00,2026-07-26T11:58:23.467222+00:00,7866.58682007
BTCUSDT,LONG,72576.6,72071.66228878808,0.07789660630802293,72071.66228878808,73586.47542242387,39.33293410035002,-39.3329341,11.26760874,-50.60054284,LOSS,STOP_LOSS,2026-07-26T11:58:23.473373+00:00,2026-07-26T11:58:23.474575+00:00,7815.98627723
ETHUSDT,SHORT,2098.03,2119.4488398718404,1.8245587352062431,2119.4488398718404,2055.1923202563194,39.07993138615002,-39.07993139,7.69503786,-46.77496924,LOSS,STOP_LOSS,2026-07-26T11:58:23.480851+00:00,2026-07-26T11:58:23.481120+00:00,7769.21130799
BTCUSDT,SHORT,71757.1,70393.94578580855,0.05699436811408927,72438.67710709573,70393.94578580855,38.84605653995002,77.69211308,8.10180903,69.59030405,WIN,TAKE_PROFIT,2026-07-26T11:58:23.487387+00:00,2026-07-26T11:58:23.489234+00:00,7838.80161204
BTCUSDT,SHORT,70423.0,70840.24569215109,0.09393508141003865,70840.24569215109,69588.50861569784,39.19400806020002,-39.19400806,13.26957448,-52.46358254,LOSS,STOP_LOSS,2026-07-26T11:58:23.495514+00:00,2026-07-26T11:58:23.495798+00:00,7786.3380295
BTCUSDT,LONG,71217.0,70761.93917360442,0.08555271710788223,70761.93917360442,72127.12165279116,38.93169014750002,-38.93169015,12.14668402,-51.07837417,LOSS,STOP_LOSS,2026-07-26T11:58:23.501925+00:00,2026-07-26T11:58:23.502772+00:00,7735.25965533
BTCUSDT,SHORT,70487.0,70919.88676187054,0.08934507054345193,70919.88676187054,69621.22647625892,38.67629827665002,-38.67629828,12.63400827,-51.31030655,LOSS,STOP_LOSS,2026-07-26T11:58:23.509042+00:00,2026-07-26T11:58:23.509826+00:00,7683.94934878
ETHUSDT,LONG,2079.32,2066.010206231647,2.8865771635959265,2066.010206231647,2105.9395875367068,38.41974674390002,-38.41974674,11.96581551,-50.38556225,LOSS,STOP_LOSS,2026-07-26T11:58:23.516556+00:00,2026-07-26T11:58:23.516895+00:00,7633.56378653
ETHUSDT,SHORT,2063.74,2036.1138250321253,2.763163483691392,2077.553087483937,2036.1138250321253,38.16781893265002,76.33563787,11.32856638,65.00707149,WIN,TAKE_PROFIT,2026-07-26T11:58:23.523306+00:00,2026-07-26T11:58:23.524297+00:00,7698.57085802
BTCUSDT,SHORT,68078.0,68337.90047159561,0.14810613483608137,68337.90047159561,67558.1990568088,38.49285429010003,-38.49285429,20.20403175,-58.69688604,LOSS,STOP_LOSS,2026-07-26T11:58:23.530754+00:00,2026-07-26T11:58:23.531117+00:00,7639.87397198
BTCUSDT,SHORT,68202.7,67645.05648067253,0.13700282899716668,68481.52175966374,67645.05648067253,38.199369859900024,76.39873972,18.61152695,57.78721277,WIN,TAKE_PROFIT,2026-07-26T11:58:23.537553+00:00,2026-07-26T11:58:23.538468+00:00,7697.66118475
BTCUSDT,SHORT,67665.7,67933.70987064259,0.14360779262147666,67933.70987064259,67129.68025871481,38.488305923750026,-38.48830592,19.47313193,-57.96143786,LOSS,STOP_LOSS,2026-07-26T11:58:23.545206+00:00,2026-07-26T11:58:23.545896+00:00,7639.69974689
SOLUSDT,SHORT,84.24,83.50044281057993,103.30100033076154,84.60977859471004,83.50044281057993,38.19849873445003,76.39699747,17.32775554,59.06924193,WIN,TAKE_PROFIT,2026-07-26T11:58:23.552443+00:00,2026-07-26T11:58:23.553121+00:00,7698.76898882
SOLUSDT,SHORT,83.5,83.98503068415472,79.3637314125482,83.98503068415472,82.52993863169056,38.493844944100026,-38.49384494,13.29223699,-51.78608193,LOSS,STOP_LOSS,2026-07-26T11:58:23.560091+00:00,2026-07-26T11:58:23.560666+00:00,7646.98290689
SOLUSDT,SHORT,83.92,83.08304866620091,91.36711536355092,84.33847566689955,83.08304866620091,38.23491453445003,76.46982907,15.25858681,61.21124226,WIN,TAKE_PROFIT,2026-07-26T11:58:23.567596+00:00,2026-07-26T11:58:23.567953+00:00,7708.19414915
ETHUSDT,SHORT,1970.53,1953.876143067372,4.628473860639581,1978.856928466314,1953.876143067372,38.54097074575003,77.08194149,18.16401125,58.91793024,WIN,TAKE_PROFIT,2026-07-26T11:58:23.574859+00:00,2026-07-26T11:58:23.575449+00:00,7767.11207939
ETHUSDT,SHORT,1954.01,1963.8712042603318,3.9382168112238043,1963.8712042603318,1934.2875914793367,38.83556039695003,-38.8355604,15.42946562,-54.26502602,LOSS,STOP_LOSS,2026-07-26T11:58:23.581877+00:00,2026-07-26T11:58:23.582196+00:00,7712.84705337
ETHUSDT,SHORT,1961.8,1972.1504039560223,3.7258676502584103,1972.1504039560223,1941.0991920879553,38.56423526685003,-38.56423527,14.65737855,-53.22161381,LOSS,STOP_LOSS,2026-07-26T11:58:23.588611+00:00,2026-07-26T11:58:23.589516+00:00,7659.62543956
BTCUSDT,SHORT,67314.1,66835.0780395598,0.15990134215394042,67553.61098022011,66835.0780395598,38.29812719780003,76.5962544,21.45063362,55.14562078,WIN,TAKE_PROFIT,2026-07-26T11:58:23.596099+00:00,2026-07-26T11:58:23.596922+00:00,7714.77106034
BTCUSDT,SHORT,66894.8,67189.8984807416,0.13071519448274702,67189.8984807416,66304.60303851683,38.57385530170003,-38.5738553,17.52690744,-56.10076274,LOSS,STOP_LOSS,2026-07-26T11:58:23.603919+00:00,2026-07-26T11:58:23.604777+00:00,7658.6702976
ETHUSDT,SHORT,1947.86,1958.6817449388432,3.5385560927934394,1958.6817449388432,1926.2165101223136,38.29335148800003,-38.29335149,13.82351709,-52.11686858,LOSS,STOP_LOSS,2026-07-26T11:58:23.611727+00:00,2026-07-26T11:58:23.612774+00:00,7606.55342902
ETHUSDT,SHORT,1950.01,1959.701357072576,3.9244005623033447,1959.701357072576,1930.6272858548477,38.032767145100024,-38.03276715,15.34327345,-53.37604059,LOSS,STOP_LOSS,2026-07-26T11:58:23.619829+00:00,2026-07-26T11:58:23.620252+00:00,7553.17738843
ETHUSDT,SHORT,1955.18,1932.3901043907447,3.3142659000871233,1966.5749478046278,1932.3901043907447,37.765886942150026,75.53177388,12.88444103,62.64733285,WIN,TAKE_PROFIT,2026-07-26T11:58:23.627149+00:00,2026-07-26T11:58:23.627720+00:00,7615.82472128
ETHUSDT,SHORT,1934.21,1948.0328425460218,2.754796886358185,1948.0328425460218,1906.5643149079567,38.079123606400024,-38.07912361,10.69479049,-48.7739141,LOSS,STOP_LOSS,2026-07-26T11:58:23.634792+00:00,2026-07-26T11:58:23.635071+00:00,7567.05080718
ETHUSDT,SHORT,1948.04,1963.6429966498772,2.424870996572157,1963.6429966498772,1916.8340067002453,37.83525403590002,-37.83525404,9.48532665,-47.32058068,LOSS,STOP_LOSS,2026-07-26T11:58:23.641810+00:00,2026-07-26T11:58:23.643471+00:00,7519.7302265
BTCUSDT,SHORT,67070.8,67416.54580897646,0.10874651306347412,67416.54580897646,66379.30838204708,37.598651132500024,-37.59865113,14.62502991,-52.22368104,LOSS,STOP_LOSS,2026-07-26T11:58:23.651962+00:00,2026-07-26T11:58:23.652401+00:00,7467.50654546
BTCUSDT,SHORT,66733.5,65931.41057891626,0.09310067368012721,67134.54471054187,65931.41057891626,37.33753272730002,74.67506545,12.35119255,62.32387291,WIN,TAKE_PROFIT,2026-07-26T11:58:23.659279+00:00,2026-07-26T11:58:23.659769+00:00,7529.83041837
ETHUSDT,SHORT,1927.72,1946.2224221020217,2.034822894227242,1946.2224221020217,1890.7151557959564,37.64915209185003,-37.64915209,7.88278673,-45.53193882,LOSS,STOP_LOSS,2026-07-26T11:58:23.666670+00:00,2026-07-26T11:58:23.667060+00:00,7484.29847955
BTCUSDT,SHORT,66198.4,66730.54806031157,0.07032158000508228,66730.54806031157,65134.10387937684,37.42149239775003,-37.4214924,9.34777366,-46.76926605,LOSS,STOP_LOSS,2026-07-26T11:58:23.674266+00:00,2026-07-26T11:58:23.675340+00:00,7437.5292135
BTCUSDT,LONG,67893.0,67335.90218931547,0.06675245415487494,67335.90218931547,69007.19562136906,37.187646067500026,-37.18764607,9.02686109,-46.21450716,LOSS,STOP_LOSS,2026-07-26T11:58:23.682246+00:00,2026-07-26T11:58:23.682796+00:00,7391.31470634
SOLUSDT,SHORT,82.75,83.63826864403043,41.605176294429356,83.63826864403043,80.97346271193912,36.95657353170003,-36.95657353,6.92261325,-43.87918678,LOSS,STOP_LOSS,2026-07-26T11:58:23.689610+00:00,2026-07-26T11:58:23.690078+00:00,7347.43551956
SOLUSDT,LONG,83.69,85.40075511560657,42.94849363612682,82.83462244219672,85.40075511560657,36.73717759780003,73.4743552,7.26219322,66.21216198,WIN,TAKE_PROFIT,2026-07-26T11:58:23.697849+00:00,2026-07-26T11:58:23.699118+00:00,7413.64768154
ETHUSDT,LONG,2020.06,2000.0358562002293,1.8511771978048182,2000.0358562002293,2060.108287599541,37.06823840770003,-37.06823841,7.44190978,-44.51014819,LOSS,STOP_LOSS,2026-07-26T11:58:23.706270+00:00,2026-07-26T11:58:23.708024+00:00,7369.13753335
BTCUSDT,LONG,68943.4,69780.17577973142,0.08806585601360498,68525.01211013428,69780.17577973142,36.845687666750024,73.69137533,12.21681045,61.47456488,WIN,TAKE_PROFIT,2026-07-26T11:58:23.715631+00:00,2026-07-26T11:58:23.716367+00:00,7430.61209823
SOLUSDT,LONG,86.62,85.81405362352388,46.09867551436374,85.81405362352388,88.23189275295225,37.15306049115003,-37.15306049,7.94898149,-45.10204198,LOSS,STOP_LOSS,2026-07-26T11:58:23.723207+00:00,2026-07-26T11:58:23.723663+00:00,7385.51005625
SOLUSDT,LONG,86.64,85.8854733842685,48.94134880245318,85.8854733842685,88.149053231463,36.92755028125003,-36.92755028,8.44362937,-45.37117965,LOSS,STOP_LOSS,2026-07-26T11:58:23.732695+00:00,2026-07-26T11:58:23.734829+00:00,7340.1388766
BTCUSDT,LONG,70410.0,71626.4500862934,0.0603406498902546,69801.7749568533,71626.4500862934,36.70069438300003,73.40138877,8.57057171,64.83081706,WIN,TAKE_PROFIT,2026-07-26T11:58:23.743865+00:00,2026-07-26T11:58:23.744166+00:00,7404.96969366
BTCUSDT,LONG,71157.8,70444.53861075616,0.05190922854740775,70444.53861075616,72584.32277848768,37.02484846830003,-37.02484847,7.35046816,-44.37531663,LOSS,STOP_LOSS,2026-07-26T11:58:23.751724+00:00,2026-07-26T11:58:23.752640+00:00,7360.59437703
BTCUSDT,SHORT,69697.5,70242.80288696567,0.06749088032513431,70242.80288696567,68606.89422606867,36.80297188515003,-36.80297189,9.44469423,-46.24766612,LOSS,STOP_LOSS,2026-07-26T11:58:23.760692+00:00,2026-07-26T11:58:23.762097+00:00,7314.34671091
BTCUSDT,LONG,70089.7,69729.6478770133,0.10157344234268119,69729.6478770133,70809.80424597341,36.57173355455003,-36.57173355,14.20193247,-50.77366602,LOSS,STOP_LOSS,2026-07-26T11:58:23.768972+00:00,2026-07-26T11:58:23.769365+00:00,7263.57304489
BTCUSDT,SHORT,69494.9,69879.88808826596,0.09433503615145829,69879.88808826596,68724.92382346808,36.31786522445003,-36.31786522,13.14792567,-49.4657909,LOSS,STOP_LOSS,2026-07-26T11:58:23.778104+00:00,2026-07-26T11:58:23.778605+00:00,7214.10725399
BTCUSDT,LONG,69907.0,69547.74523644066,0.1004037800712224,69547.74523644066,70625.50952711866,36.07053626995003,-36.07053627,14.00178357,-50.07231984,LOSS,STOP_LOSS,2026-07-26T11:58:23.785516+00:00,2026-07-26T11:58:23.785883+00:00,7164.03493415
BTCUSDT,SHORT,69500.0,69849.34189706262,0.1025361543288591,69849.34189706262,68801.31620587474,35.82017467075003,-35.82017467,14.28834563,-50.1085203,LOSS,STOP_LOSS,2026-07-26T11:58:23.792632+00:00,2026-07-26T11:58:23.793725+00:00,7113.92641385
ETHUSDT,LONG,2049.88,2030.3137295256415,1.817905569478034,2030.3137295256415,2089.0125409487173,35.56963206925003,-35.56963207,7.41740691,-42.98703897,LOSS,STOP_LOSS,2026-07-26T11:58:23.800663+00:00,2026-07-26T11:58:23.801155+00:00,7070.93937488
BTCUSDT,LONG,70024.8,69319.80626688474,0.05014895198879667,69319.80626688474,71434.78746623054,35.35469687440003,-35.35469687,6.98798597,-42.34268284,LOSS,STOP_LOSS,2026-07-26T11:58:23.808097+00:00,2026-07-26T11:58:23.810047+00:00,7028.59669204
SOLUSDT,SHORT,85.15,85.63971805039391,71.76166659965364,85.63971805039391,84.17056389921218,35.14298346020003,-35.14298346,12.25615481,-47.39913827,LOSS,STOP_LOSS,2026-07-26T11:58:23.817294+00:00,2026-07-26T11:58:23.817653+00:00,6981.19755377
BTCUSDT,LONG,69782.6,70348.15959415516,0.1234387609355057,69499.82020292243,70348.15959415516,34.90598776885003,69.81197554,17.29756733,52.5144082,WIN,TAKE_PROFIT,2026-07-26T11:58:23.824582+00:00,2026-07-26T11:58:23.825116+00:00,7033.71196197
BTCUSDT,LONG,69914.9,70687.59102965861,0.09102877724719483,69528.55448517068,70687.59102965861,35.16855980985003,70.33711962,12.79887284,57.53824678,WIN,TAKE_PROFIT,2026-07-26T11:58:23.832083+00:00,2026-07-26T11:58:23.832641+00:00,7091.25020875
SOLUSDT,LONG,86.94,86.33137092781922,58.255927402066334,86.33137092781922,88.15725814436153,35.45625104375003,-35.45625104,10.09408441,-45.55033545,LOSS,STOP_LOSS,2026-07-26T11:58:23.839640+00:00,2026-07-26T11:58:23.840213+00:00,7045.6998733
ETHUSDT,LONG,2064.54,2047.6260900359082,2.082812279436876,2047.6260900359082,2098.3678199281835,35.22849936650003,-35.22849937,8.56487003,-43.79336939,LOSS,STOP_LOSS,2026-07-26T11:58:23.847185+00:00,2026-07-26T11:58:23.847563+00:00,7001.90650391
ETHUSDT,LONG,2067.5,2044.936344894311,1.5515895964357018,2044.936344894311,2112.627310211378,35.00953251955003,-35.00953252,6.38081345,-41.39034597,LOSS,STOP_LOSS,2026-07-26T11:58:23.855079+00:00,2026-07-26T11:58:23.855935+00:00,6960.51615794
ETHUSDT,LONG,2060.78,2097.343859733691,1.9036601192095788,2042.498070133155,2097.343859733691,34.80258078970003,69.60516158,7.91565456,61.68950702,WIN,TAKE_PROFIT,2026-07-26T11:58:23.862975+00:00,2026-07-26T11:58:23.864024+00:00,7022.20566496
BTCUSDT,LONG,71449.1,70998.65785707023,0.07794792045084738,70998.65785707023,72349.98428585958,35.11102832480003,-35.11102832,11.1035065,-46.21453482,LOSS,STOP_LOSS,2026-07-26T11:58:23.871008+00:00,2026-07-26T11:58:23.871787+00:00,6975.99113014
BTCUSDT,LONG,71117.8,71953.64072925216,0.08346077052719798,70699.87963537393,71953.64072925216,34.87995565070003,69.7599113,11.94085268,57.81905862,WIN,TAKE_PROFIT,2026-07-26T11:58:23.878809+00:00,2026-07-26T11:58:23.879877+00:00,7033.81018876
BTCUSDT,LONG,71890.0,72639.54696254974,0.09384082039146849,71515.22651872513,72639.54696254974,35.16905094380003,70.33810189,13.56277126,56.77533063,WIN,TAKE_PROFIT,2026-07-26T11:58:23.886994+00:00,2026-07-26T11:58:23.887930+00:00,7090.58551939
BTCUSDT,LONG,72735.3,73514.14379544294,0.09103989222071787,72345.87810227853,73514.14379544294,35.45292759695003,70.90585519,13.3145336,57.59132159,WIN,TAKE_PROFIT,2026-07-26T11:58:23.895080+00:00,2026-07-26T11:58:23.895519+00:00,7148.17684098
BTCUSDT,LONG,73344.8,72880.69838554709,0.07701090255208873,72880.69838554709,74273.00322890581,35.74088420490003,-35.7408842,11.26095761,-47.00184181,LOSS,STOP_LOSS,2026-07-26T11:58:23.902599+00:00,2026-07-26T11:58:23.902998+00:00,7101.17499917
BTCUSDT,LONG,72899.9,72335.38371102294,0.06289610360081777,72335.38371102294,74028.93257795411,35.50587499585003,-35.505875,9.13473345,-44.64060845,LOSS,STOP_LOSS,2026-07-26T11:58:23.910036+00:00,2026-07-26T11:58:23.910274+00:00,7056.53439072
ETHUSDT,LONG,2150.39,2124.6833240513615,1.3725100835321744,2124.6833240513615,2201.8033518972766,35.28267195360003,-35.28267195,5.86758125,-41.1502532,LOSS,STOP_LOSS,2026-07-26T11:58:23.917481+00:00,2026-07-26T11:58:23.917867+00:00,7015.38413752
BTCUSDT,SHORT,70810.7,71271.55291538111,0.07611304934154989,71271.55291538111,69888.99416923776,35.07692068760003,-35.07692069,10.81431353,-45.89123421,LOSS,STOP_LOSS,2026-07-26T11:58:23.925060+00:00,2026-07-26T11:58:23.926392+00:00,6969.49290331
BTCUSDT,LONG,71236.6,70962.70304511687,0.12722837510704588,70962.70304511687,71784.3939097663,34.847464516550026,-34.84746452,18.09178627,-52.93925078,LOSS,STOP_LOSS,2026-07-26T11:58:23.933656+00:00,2026-07-26T11:58:23.933941+00:00,6916.55365253
