symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,LONG,72735.3,73514.14379544294,0.09103989222071787,72345.87810227853,73514.14379544294,35.45292759695003,70.90585519,13.3145336,57.59132159,WIN,TAKE_PROFIT,2026-07-26T11:59:01.021796+00:00,2026-07-26T11:59:01.022183+00:00,7148.17684098
BTCUSDT,LONG,73344.8,72880.69838554709,0.07701090255208873,72880.69838554709,74273.00322890581,35.74088420490003,-35.7408842,11.26095761,-47.00184181,LOSS,STOP_LOSS,2026-07-26T11:59:01.029552+00:00,2026-07-26T11:59:01.029924+00:00,7101.17499917
BTCUSDT,LONG,72899.9,72335.38371102294,0.06289610360081777,72335.38371102294,74028.93257795411,35.50587499585003,-35.505875,9.13473345,-44.64060845,LOSS,STOP_LOSS,2026-07-26T11:59:01.039993+00:00,2026-07-26T11:59:01.040260+00:00,7056.53439072
ETHUSDT,LONG,2150.39,2124.6833240513615,1.3725100835321744,2124.6833240513615,2201.8033518972766,35.28267195360003,-35.28267195,5.86758125,-41.1502532,LOSS,STOP_LOSS,2026-07-26T11:59:01.047484+00:00,2026-07-26T11:59:01.047863+00:00,7015.38413752
BTCUSDT,SHORT,70810.7,71271.55291538111,0.07611304934154989,71271.55291538111,69888.99416923776,35.07692068760003,-35.07692069,10.81431353,-45.89123421,LOSS,STOP_LOSS,2026-07-26T11:59:01.055059+00:00,2026-07-26T11:59:01.056409+00:00,6969.49290331
BTCUSDT,LONG,71236.6,70962.70304511687,0.12722837510704588,70962.70304511687,71784.3939097663,34.847464516550026,-34.84746452,18.09178627,-52.93925078,LOSS,STOP_LOSS,2026-07-26T11:59:01.063628+00:00,2026-07-26T11:59:01.063965+00:00,6916.55365253
BTCUSDT,LONG,71070.1,70787.60288073852,0.12241812714075684,70787.60288073852,71635.09423852297,34.58276826265003,-34.58276826,17.36595431,-51.94872257,LOSS,STOP_LOSS,2026-07-26T11:59:01.071224+00:00,2026-07-26T11:59:01.071723+00:00,6864.60492996
BTCUSDT,SHORT,70669.9,70935.80072691428,0.12908210161028671,70935.80072691428,70138.0985461714,34.323024649800026,-34.32302465,18.27876145,-52.6017861,LOSS,STOP_LOSS,2026-07-26T11:59:01.079016+00:00,2026-07-26T11:59:01.085410+00:00,6812.00314386
ETHUSDT,LONG,2092.69,2085.8571511406367,4.984745955945838,2085.8571511406367,2106.3556977187263,34.060015719300026,-34.06001572,20.82899601,-54.88901173,LOSS,STOP_LOSS,2026-07-26T11:59:01.092842+00:00,2026-07-26T11:59:01.093313+00:00,6757.11413213
BTCUSDT,LONG,71035.5,70828.6249127685,0.16331386786483007,70828.6249127685,71449.250174463,33.78557066065002,-33.78557066,23.16837895,-56.95394961,LOSS,STOP_LOSS,2026-07-26T11:59:01.100657+00:00,2026-07-26T11:59:01.101035+00:00,6700.16018252
SOLUSDT,LONG,87.59,88.35304291439573,87.80843195203603,87.20847854280214,88.35304291439573,33.50080091260003,67.00160183,15.44928271,51.55231911,WIN,TAKE_PROFIT,2026-07-26T11:59:01.108367+00:00,2026-07-26T11:59:01.108791+00:00,6751.71250163
ETHUSDT,LONG,2100.82,2119.689750996857,3.5780612593958874,2091.3851245015717,2119.689750996857,33.75856250815003,67.51712502,15.10124243,52.41588258,WIN,TAKE_PROFIT,2026-07-26T11:59:01.116054+00:00,2026-07-26T11:59:01.117278+00:00,6804.12838421
BTCUSDT,LONG,71779.8,71557.52013438332,0.1530531873710811,71557.52013438332,72224.35973123339,34.02064192105002,-34.02064192,21.93823372,-55.95887564,LOSS,STOP_LOSS,2026-07-26T11:59:01.124870+00:00,2026-07-26T11:59:01.125688+00:00,6748.16950857
BTCUSDT,LONG,71588.0,71326.70272926596,0.1291282050059892,71326.70272926596,72110.59454146808,33.74084754285003,-33.74084754,18.45431903,-52.19516658,LOSS,STOP_LOSS,2026-07-26T11:59:01.133034+00:00,2026-07-26T11:59:01.133560+00:00,6695.97434199
SOLUSDT,SHORT,87.66,88.09644519594954,76.71036826768196,88.09644519594954,86.7871096081009,33.479871709950025,-33.47987171,13.48234164,-46.96221335,LOSS,STOP_LOSS,2026-07-26T11:59:01.140956+00:00,2026-07-26T11:59:01.141483+00:00,6649.01212864
BTCUSDT,LONG,71788.0,71525.4891424337,0.12664261185769657,71525.4891424337,72313.0217151326,33.24506064320003,-33.24506064,18.14959458,-51.39465522,LOSS,STOP_LOSS,2026-07-26T11:59:01.149105+00:00,2026-07-26T11:59:01.149540+00:00,6597.61747342
ETHUSDT,SHORT,2098.05,2108.9875106185327,3.0160507740403526,2108.9875106185327,2076.1749787629346,32.98808736710003,-32.98808737,12.68863874,-45.67672611,LOSS,STOP_LOSS,2026-07-26T11:59:01.157060+00:00,2026-07-26T11:59:01.157296+00:00,6551.94074731
ETHUSDT,LONG,2110.28,2133.9482340058466,2.768242339369962,2098.4458829970768,2133.9482340058466,32.75970373655003,65.51940747,11.7490523,53.77035518,WIN,TAKE_PROFIT,2026-07-26T11:59:01.165636+00:00,2026-07-26T11:59:01.166116+00:00,6605.71110249
BTCUSDT,LONG,71810.0,72364.23993934579,0.11918504303907115,71532.8800303271,72364.23993934579,33.028555512450026,66.05711102,17.18341299,48.87369803,WIN,TAKE_PROFIT,2026-07-26T11:59:01.173700+00:00,2026-07-26T11:59:01.174261+00:00,6654.58480052
BTCUSDT,LONG,72350.1,73112.23918244657,0.0873145608280874,71969.03040877671,73112.23918244657,33.27292400260003,66.54584801,12.70098026,53.84486774,WIN,TAKE_PROFIT,2026-07-26T11:59:01.181832+00:00,2026-07-26T11:59:01.182082+00:00,6708.42966826
BTCUSDT,LONG,72715.6,72278.16752243553,0.07667960213666528,72278.16752243553,73590.46495512896,33.54214834130003,-33.54214834,11.11806441,-44.66021275,LOSS,STOP_LOSS,2026-07-26T11:59:01.189662+00:00,2026-07-26T11:59:01.190238+00:00,6663.76945551
BTCUSDT,LONG,72288.3,73237.19445471039,0.07022666664801908,71813.85277264481,73237.19445471039,33.31884727755003,66.63769456,10.21977039,56.41792417,WIN,TAKE_PROFIT,2026-07-26T11:59:01.197815+00:00,2026-07-26T11:59:01.198617+00:00,6720.18737968
BTCUSDT,LONG,73747.1,73193.87573290693,0.06073655639684239,73193.87573290693,74853.54853418615,33.60093689840003,-33.6009369,8.92468886,-42.52562576,LOSS,STOP_LOSS,2026-07-26T11:59:01.206260+00:00,2026-07-26T11:59:01.207409+00:00,6677.66175392
ETHUSDT,LONG,2242.6,2283.9502512173203,1.6149023421465758,2221.9248743913395,2283.9502512173203,33.38830876960002,66.77661754,7.3099366,59.46668094,WIN,TAKE_PROFIT,2026-07-26T11:59:01.215282+00:00,2026-07-26T11:59:01.216087+00:00,6737.12843486
BTCUSDT,LONG,73560.1,74379.95583337365,0.08217455021497126,73150.17208331318,74379.95583337365,33.68564217430002,67.37128435,12.15690755,55.2143768,WIN,TAKE_PROFIT,2026-07-26T11:59:01.224004+00:00,2026-07-26T11:59:01.224522+00:00,6792.34281166
BTCUSDT,LONG,74045.7,73600.54709491192,0.07629224401350548,73600.54709491192,74936.00581017614,33.961714058300025,-33.96171406,11.26426351,-45.22597757,LOSS,STOP_LOSS,2026-07-26T11:59:01.232243+00:00,2026-07-26T11:59:01.232668+00:00,6747.11683409
ETHUSDT,LONG,2279.64,2254.930181615306,1.3652704218719345,2254.930181615306,2329.059636769388,33.73558417045002,-33.73558417,6.19091454,-39.92649872,LOSS,STOP_LOSS,2026-07-26T11:59:01.240618+00:00,2026-07-26T11:59:01.240875+00:00,6707.19033537
ETHUSDT,LONG,2286.84,2342.2719317042174,1.2099867583831179,2259.1240341478915,2342.2719317042174,33.53595167685002,67.07190335,5.60116414,61.47073921,WIN,TAKE_PROFIT,2026-07-26T11:59:01.250589+00:00,2026-07-26T11:59:01.251469+00:00,6768.66107458
BTCUSDT,LONG,74217.7,75286.09392113563,0.06335360900767137,73683.50303943218,75286.09392113563,33.84330537290002,67.68661075,9.47160491,58.21500584,WIN,TAKE_PROFIT,2026-07-26T11:59:01.260186+00:00,2026-07-26T11:59:01.262404+00:00,6826.87608042
ETHUSDT,LONG,2366.2,2339.520739911796,1.2794350476455938,2339.520739911796,2419.558520176407,34.13438040210002,-34.1343804,6.02066404,-40.15504444,LOSS,STOP_LOSS,2026-07-26T11:59:01.270304+00:00,2026-07-26T11:59:01.271138+00:00,6786.72103598
ETHUSDT,LONG,2334.25,2311.9766956193876,1.5235101447020645,2311.9766956193876,2378.796608761225,33.93360517990002,-33.93360518,7.07857351,-41.01217869,LOSS,STOP_LOSS,2026-07-26T11:59:01.279145+00:00,2026-07-26T11:59:01.279837+00:00,6745.70885729
ETHUSDT,SHORT,2309.6,2331.2895091212226,1.5550625926083081,2331.2895091212226,2266.2209817575545,33.72854428645002,-33.72854429,7.21687367,-40.94541796,LOSS,STOP_LOSS,2026-07-26T11:59:01.287810+00:00,2026-07-26T11:59:01.288478+00:00,6704.76343933
ETHUSDT,LONG,2327.24,2307.8981302374877,1.7332252573443043,2307.8981302374877,2365.923739525024,33.52381719665002,-33.5238172,8.03373848,-41.55755568,LOSS,STOP_LOSS,2026-07-26T11:59:01.296280+00:00,2026-07-26T11:59:01.297170+00:00,6663.20588365
BTCUSDT,SHORT,73857.3,74397.0399109793,0.061726080915160984,74397.0399109793,72777.82017804141,33.31602941825002,-33.31602942,9.15115938,-42.4671888,LOSS,STOP_LOSS,2026-07-26T11:59:01.305026+00:00,2026-07-26T11:59:01.305664+00:00,6620.73869485
ETHUSDT,LONG,2328.17,2306.377454192187,1.5190374619922382,2306.377454192187,2371.7550916156265,33.103693474250015,-33.10369347,7.0400512,-40.14374468,LOSS,STOP_LOSS,2026-07-26T11:59:01.313641+00:00,2026-07-26T11:59:01.315096+00:00,6580.59495017
BTCUSDT,SHORT,73691.8,74084.55338187992,0.08377515323575396,74084.55338187992,72906.29323624018,32.902974750850014,-32.90297475,12.37998665,-45.2829614,LOSS,STOP_LOSS,2026-07-26T11:59:01.323079+00:00,2026-07-26T11:59:01.323528+00:00,6535.31198877
ETHUSDT,LONG,2329.21,2315.4695726899195,2.3781327324425763,2315.4695726899195,2356.6908546201607,32.676559943850016,-32.67655994,11.04566452,-43.72222447,LOSS,STOP_LOSS,2026-07-26T11:59:01.331613+00:00,2026-07-26T11:59:01.332549+00:00,6491.5897643
BTCUSDT,SHORT,73911.2,74208.97527624076,0.10900149008763624,74208.97527624076,73315.64944751849,32.45794882150002,-32.45794882,16.14531982,-48.60326864,LOSS,STOP_LOSS,2026-07-26T11:59:01.340571+00:00,2026-07-26T11:59:01.341454+00:00,6442.98649566
BTCUSDT,LONG,74204.0,73948.72681040522,0.12619786875949904,73948.72681040522,74714.54637918955,32.214932478300014,-32.21493248,18.69655837,-50.91149085,LOSS,STOP_LOSS,2026-07-26T11:59:01.349436+00:00,2026-07-26T11:59:01.349814+00:00,6392.07500481
BTCUSDT,SHORT,73837.6,73308.87193523448,0.12089532277134944,74101.96403238278,73308.87193523448,31.960375024050016,63.92075005,17.78932022,46.13142983,WIN,TAKE_PROFIT,2026-07-26T11:59:01.358459+00:00,2026-07-26T11:59:01.358921+00:00,6438.20643464
ETHUSDT,SHORT,2180.26,2204.179295406179,1.3458185797933184,2204.179295406179,2132.4214091876433,32.19103217320002,-32.19103217,5.90065987,-38.09169204,LOSS,STOP_LOSS,2026-07-26T11:59:01.367018+00:00,2026-07-26T11:59:01.367798+00:00,6400.1147426
BTCUSDT,SHORT,70835.9,70122.14930023103,0.089668770127605,71192.77534988447,70122.14930023103,32.00057371300002,64.00114743,12.63953492,51.36161251,WIN,TAKE_PROFIT,2026-07-26T11:59:01.376054+00:00,2026-07-26T11:59:01.376910+00:00,6451.47635511
SOLUSDT,SHORT,89.41,90.0138747976479,53.41733402551778,90.0138747976479,88.20225040470419,32.25738177555002,-32.25738178,9.58434505,-41.84172683,LOSS,STOP_LOSS,2026-07-26T11:59:01.385170+00:00,2026-07-26T11:59:01.385867+00:00,6409.63462828
BTCUSDT,SHORT,69773.1,70136.77277123374,0.08812365312002568,70136.77277123374,69045.75445753254,32.04817314140002,-32.04817314,12.3293691,-44.37754224,LOSS,STOP_LOSS,2026-07-26T11:59:01.393921+00:00,2026-07-26T11:59:01.394583+00:00,6365.25708604
BTCUSDT,SHORT,69478.4,70004.75534525722,0.060465397980611034,70004.75534525722,68425.68930948555,31.82628543020002,-31.82628543,8.4339045,-40.26018993,LOSS,STOP_LOSS,2026-07-26T11:59:01.402793+00:00,2026-07-26T11:59:01.403852+00:00,6324.99689611
BTCUSDT,SHORT,70036.9,70466.3823535384,0.07363511962714805,70466.3823535384,69177.93529292317,31.62498448055002,-31.62498448,10.345976,-41.97096048,LOSS,STOP_LOSS,2026-07-26T11:59:01.412000+00:00,2026-07-26T11:59:01.412747+00:00,6283.02593563
BTCUSDT,LONG,70540.4,70170.06845631095,0.08482974300598287,70170.06845631095,71281.06308737808,31.41512967815002,-31.41512968,11.93643288,-43.35156256,LOSS,STOP_LOSS,2026-07-26T11:59:01.421005+00:00,2026-07-26T11:59:01.421442+00:00,6239.67437307
BTCUSDT,LONG,70696.1,70343.86864906052,0.08857352357232164,70343.86864906052,71400.562701879,31.19837186535002,-31.19837187,12.49240699,-43.69077885,LOSS,STOP_LOSS,2026-07-26T11:59:01.429566+00:00,2026-07-26T11:59:01.430220+00:00,6195.98359422
BTCUSDT,SHORT,70244.0,70566.55203755232,0.09604626343764752,70566.55203755232,69598.89592489536,30.97991797110002,-30.97991797,13.52432738,-44.50424535,LOSS,STOP_LOSS,2026-07-26T11:59:01.438875+00:00,2026-07-26T11:59:01.439194+00:00,6151.47934887
BTCUSDT,LONG,70819.5,70465.27528394724,0.08683018250981772,70465.27528394724,71527.94943210552,30.757396744350018,-30.75739674,12.26778282,-43.02517957,LOSS,STOP_LOSS,2026-07-26T11:59:01.447484+00:00,2026-07-26T11:59:01.447981+00:00,6108.4541693
BTCUSDT,SHORT,70471.1,69729.9293730838,0.08241630128699876,70841.6853134581,69729.9293730838,30.542270846500017,61.08454169,11.55485028,49.52969142,WIN,TAKE_PROFIT,2026-07-26T11:59:01.456227+00:00,2026-07-26T11:59:01.457288+00:00,6157.98386072
BTCUSDT,SHORT,69781.2,70243.06973773114,0.06666364298914583,70243.06973773114,68857.46052453769,30.78991930360002,-30.7899193,9.33452793,-40.12444723,LOSS,STOP_LOSS,2026-07-26T11:59:01.465896+00:00,2026-07-26T11:59:01.467533+00:00,6117.85941349
ETHUSDT,LONG,2159.65,2143.073150151167,1.845302174200646,2143.073150151167,2192.803699697667,30.589297067450016,-30.58929707,7.93982438,-38.52912145,LOSS,STOP_LOSS,2026-07-26T11:59:01.475841+00:00,2026-07-26T11:59:01.476261+00:00,6079.33029204
SOLUSDT,LONG,89.83,89.3499584920807,63.3208815461649,89.3499584920807,90.79008301583859,30.396651460200015,-30.39665146,11.34583293,-41.74248439,LOSS,STOP_LOSS,2026-07-26T11:59:01.484857+00:00,2026-07-26T11:59:01.487526+00:00,6037.58780765
SOLUSDT,SHORT,89.64,89.99921343610397,84.03900301076753,89.99921343610397,88.92157312779206,30.187939038250015,-30.18793904,15.0967004,-45.28463944,LOSS,STOP_LOSS,2026-07-26T11:59:01.495895+00:00,2026-07-26T11:59:01.496998+00:00,5992.30316821
BTCUSDT,SHORT,70337.5,70004.238247748,0.17980770753671071,70504.130876126,70004.238247748,29.961515841050012,59.92303168,25.23452623,34.68850546,WIN,TAKE_PROFIT,2026-07-26T11:59:01.505473+00:00,2026-07-26T11:59:01.506197+00:00,6026.99167367
BTCUSDT,SHORT,68881.5,68243.2134285639,0.09442454131707133,69200.64328571805,68243.2134285639,30.134958368350013,60.26991674,12.94793817,47.32197857,WIN,TAKE_PROFIT,2026-07-26T11:59:01.514541+00:00,2026-07-26T11:59:01.514854+00:00,6074.31365224
BTCUSDT,SHORT,68652.2,69026.65447959532,0.08110883943496168,69026.65447959532,67903.29104080933,30.371568261200014,-30.37156826,11.1669721,-41.53854036,LOSS,STOP_LOSS,2026-07-26T11:59:01.523268+00:00,2026-07-26T11:59:01.523558+00:00,6032.77511188
BTCUSDT,SHORT,68860.3,69252.43987390996,0.07692121502116518,69252.43987390996,68076.0202521801,30.16387555940001,-30.16387556,10.62379976,-40.78767532,LOSS,STOP_LOSS,2026-07-26T11:59:01.531909+00:00,2026-07-26T11:59:01.532504+00:00,5991.98743656
BTCUSDT,SHORT,69314.7,68518.85307711062,0.07529070307648648,69712.62346144469,68518.85307711062,29.95993718280001,59.91987437,10.37758512,49.54228925,WIN,TAKE_PROFIT,2026-07-26T11:59:01.540825+00:00,2026-07-26T11:59:01.542035+00:00,6041.52972581
BTCUSDT,SHORT,68581.1,68883.99968764924,0.09972822640884038,68883.99968764924,67975.30062470153,30.207648629050013,-30.20764863,13.70915058,-43.91679921,LOSS,STOP_LOSS,2026-07-26T11:59:01.550970+00:00,2026-07-26T11:59:01.551993+00:00,5997.6129266
ETHUSDT,SHORT,2075.27,2047.8000200531383,2.183333565660347,2089.004989973431,2047.8000200531383,29.98806463300001,59.97612927,9.00203717,50.9740921,WIN,TAKE_PROFIT,2026-07-26T11:59:01.560513+00:00,2026-07-26T11:59:01.561932+00:00,6048.5870187
BTCUSDT,SHORT,67751.6,68100.59730271234,0.08665664421603925,68100.59730271234,67053.60539457534,30.242935093500012,-30.24293509,11.77249553,-42.01543062,LOSS,STOP_LOSS,2026-07-26T11:59:01.570505+00:00,2026-07-26T11:59:01.570974+00:00,6006.57158808
SOLUSDT,SHORT,86.46,87.19920036543742,40.62884617572889,87.19920036543742,84.98159926912513,30.032857940400014,-30.03285794,7.05557294,-37.08843088,LOSS,STOP_LOSS,2026-07-26T11:59:01.579443+00:00,2026-07-26T11:59:01.580811+00:00,5969.4831572
BTCUSDT,LONG,68864.2,68483.00749352583,0.0783001115684918,68483.00749352583,69626.58501294833,29.847415786000013,-29.84741579,10.75430167,-40.60171746,LOSS,STOP_LOSS,2026-07-26T11:59:01.589814+00:00,2026-07-26T11:59:01.590118+00:00,5928.88143974
ETHUSDT,SHORT,2032.61,2049.236347726074,1.782977698235561,2049.236347726074,1999.3573045478513,29.644407198700016,-29.6444072,7.27784101,-36.9222482,LOSS,STOP_LOSS,2026-07-26T11:59:01.598908+00:00,2026-07-26T11:59:01.599278+00:00,5891.95919154
ETHUSDT,SHORT,2046.73,2065.0652847096108,1.6067269433922702,2065.0652847096108,2010.0594305807783,29.459795957700017,-29.45979596,6.60653227,-36.06632823,LOSS,STOP_LOSS,2026-07-26T11:59:01.615740+00:00,2026-07-26T11:59:01.616925+00:00,5855.89286331
SOLUSDT,LONG,89.06,91.9789974296919,20.061315586454903,87.60050128515405,91.9789974296919,29.279464316550015,58.55892863,3.63188046,54.92704817,WIN,TAKE_PROFIT,2026-07-26T11:59:01.625772+00:00,2026-07-26T11:59:01.626595+00:00,5910.81991148
SOLUSDT,LONG,90.88,89.72421752567953,25.570641720256358,89.72421752567953,93.19156494864093,29.554099557400015,-29.55409956,4.61816574,-34.1722653,LOSS,STOP_LOSS,2026-07-26T11:59:01.635476+00:00,2026-07-26T11:59:01.639027+00:00,5876.64764618
BTCUSDT,SHORT,69829.8,68900.38118823268,0.0632292737329622,70294.50940588365,68900.38118823268,29.383238230900016,58.76647646,8.7718086,49.99466786,WIN,TAKE_PROFIT,2026-07-26T11:59:01.647971+00:00,2026-07-26T11:59:01.648890+00:00,5926.64231404
ETHUSDT,SHORT,2103.66,2121.534503413654,1.657848102653492,2121.534503413654,2067.9109931726916,29.633211570200015,-29.63321157,7.00473069,-36.63794226,LOSS,STOP_LOSS,2026-07-26T11:59:01.657709+00:00,2026-07-26T11:59:01.658142+00:00,5890.00437178
BTCUSDT,SHORT,69493.5,69980.18872719916,0.06051100059042204,69980.18872719916,68520.12254560168,29.450021858900012,-29.45002186,8.43969246,-37.88971432,LOSS,STOP_LOSS,2026-07-26T11:59:01.667101+00:00,2026-07-26T11:59:01.667687+00:00,5852.11465746
SOLUSDT,LONG,89.98,91.55809083644631,37.083509531291355,89.19095458177685,91.55809083644631,29.260573287300012,58.52114657,6.73206952,51.78907705,WIN,TAKE_PROFIT,2026-07-26T11:59:01.676505+00:00,2026-07-26T11:59:01.677417+00:00,5903.90373451
SOLUSDT,LONG,91.41,92.81614955866577,41.986314315754136,90.70692522066712,92.81614955866577,29.51951867255001,59.03903735,7.73497702,51.30406032,WIN,TAKE_PROFIT,2026-07-26T11:59:01.686274+00:00,2026-07-26T11:59:01.687398+00:00,5955.20779483
SOLUSDT,LONG,92.55,91.88978414856066,45.1004605679122,91.88978414856066,93.87043170287865,29.776038974150012,-29.77603897,8.31831921,-38.09435819,LOSS,STOP_LOSS,2026-07-26T11:59:01.696431+00:00,2026-07-26T11:59:01.697136+00:00,5917.11343664
SOLUSDT,LONG,92.14,93.28676826087803,51.59816188241454,91.56661586956098,93.28676826087803,29.58556718320001,59.17113437,9.56768041,49.60345396,WIN,TAKE_PROFIT,2026-07-26T11:59:01.706365+00:00,2026-07-26T11:59:01.707202+00:00,5966.7168906
SOLUSDT,LONG,93.07,92.50017225002259,52.355443297001166,92.50017225002259,94.2096554999548,29.833584453000007,-29.83358445,9.71560863,-39.54919308,LOSS,STOP_LOSS,2026-07-26T11:59:01.716093+00:00,2026-07-26T11:59:01.716548+00:00,5927.16769752
SOLUSDT,LONG,92.55,91.93418674682931,48.12471692515803,91.93418674682931,93.78162650634137,29.635838487600008,-29.63583849,8.87824926,-38.51408775,LOSS,STOP_LOSS,2026-07-26T11:59:01.725554+00:00,2026-07-26T11:59:01.726202+00:00,5888.65360977
BTCUSDT,LONG,71475.3,70951.0966716933,0.05616764804595647,70951.0966716933,72523.70665661342,29.44326804885001,-29.44326805,7.99975572,-37.44302377,LOSS,STOP_LOSS,2026-07-26T11:59:01.735552+00:00,2026-07-26T11:59:01.736009+00:00,5851.210586
BTCUSDT,LONG,71128.4,70739.55404471181,0.07523815673566023,70739.55404471181,71906.09191057636,29.25605293000001,-29.25605293,10.67388336,-39.92993629,LOSS,STOP_LOSS,2026-07-26T11:59:01.745045+00:00,2026-07-26T11:59:01.746254+00:00,5811.28064971
SOLUSDT,SHORT,90.82,89.76831384771546,55.25679535749749,91.34584307614226,89.76831384771546,29.05640324855001,58.1128065,9.9787315,48.13407499,WIN,TAKE_PROFIT,2026-07-26T11:59:01.755584+00:00,2026-07-26T11:59:01.756311+00:00,5859.4147247
ETHUSDT,SHORT,2067.33,2081.0103630483136,2.141542115515077,2081.0103630483136,2039.9692739033726,29.297073623500008,-29.29707362,8.8838456,-38.18091922,LOSS,STOP_LOSS,2026-07-26T11:59:01.765588+00:00,2026-07-26T11:59:01.766108+00:00,5821.23380548
BTCUSDT,SHORT,69518.9,69823.71910779232,0.09548669451269962,69823.71910779232,68909.26178441533,29.10616902740001,-29.10616903,13.3053661,-42.41153513,LOSS,STOP_LOSS,2026-07-26T11:59:01.775395+00:00,2026-07-26T11:59:01.775725+00:00,5778.82227035
ETHUSDT,SHORT,2080.07,2052.84752752515,2.1228131558177883,2093.6812362374253,2052.84752752515,28.894111351750013,57.7882227,8.7734117,49.014811,WIN,TAKE_PROFIT,2026-07-26T11:59:01.785454+00:00,2026-07-26T11:59:01.786019+00:00,5827.83708135
ETHUSDT,SHORT,2064.7,2033.0239864177736,1.8398265508447955,2080.538006791113,2033.0239864177736,29.139185406750013,58.27837081,7.53910139,50.73926943,WIN,TAKE_PROFIT,2026-07-26T11:59:01.795202+00:00,2026-07-26T11:59:01.798225+00:00,5878.57635078
BTCUSDT,SHORT,67780.5,67044.31714386152,0.07985212236013056,68148.59142806924,67044.31714386152,29.39288175390001,58.78576351,10.7660478,48.01971571,WIN,TAKE_PROFIT,2026-07-26T11:59:01.807544+00:00,2026-07-26T11:59:01.808094+00:00,5926.59606649
BTCUSDT,SHORT,66846.6,65965.21216571369,0.06724163683617163,67287.29391714316,65965.21216571369,29.63298033245001,59.26596066,8.93048364,50.33547702,WIN,TAKE_PROFIT,2026-07-26T11:59:01.817284+00:00,2026-07-26T11:59:01.818093+00:00,5976.93154351
BTCUSDT,SHORT,66153.9,66624.3195298223,0.06352767226487922,66624.3195298223,65213.06094035538,29.884657717550013,-29.88465772,8.43509121,-38.31974893,LOSS,STOP_LOSS,2026-07-26T11:59:01.827544+00:00,2026-07-26T11:59:01.831664+00:00,5938.61179458
SOLUSDT,LONG,83.76,83.17557029177259,50.806895260268995,83.17557029177259,84.92885941645484,29.693058972900012,-29.69305897,8.48147804,-38.17453701,LOSS,STOP_LOSS,2026-07-26T11:59:01.841027+00:00,2026-07-26T11:59:01.841676+00:00,5900.43725757
SOLUSDT,SHORT,83.19,82.22919679321072,61.41150670476559,83.67040160339464,82.22919679321072,29.502186287850012,59.00437258,10.15864211,48.84573046,WIN,TAKE_PROFIT,2026-07-26T11:59:01.851183+00:00,2026-07-26T11:59:01.852320+00:00,5949.28298803
BTCUSDT,SHORT,66359.5,66590.98777375687,0.12850101954581641,66590.98777375687,65896.52445248625,29.74641494015001,-29.74641494,17.08427323,-46.83068817,LOSS,STOP_LOSS,2026-07-26T11:59:01.861586+00:00,2026-07-26T11:59:01.862360+00:00,5902.45229986
BTCUSDT,LONG,66935.3,66698.77631036485,0.12477507663111237,66698.77631036485,67408.34737927032,29.51226149930001,-29.5122615,16.67420211,-46.18646361,LOSS,STOP_LOSS,2026-07-26T11:59:01.871868+00:00,2026-07-26T11:59:01.872470+00:00,5856.26583625
ETHUSDT,SHORT,2004.96,1989.4473722891087,3.7751604340625726,2012.7163138554458,1989.4473722891087,29.281329181250012,58.56265836,15.07952867,43.48312969,WIN,TAKE_PROFIT,2026-07-26T11:59:01.881757+00:00,2026-07-26T11:59:01.883459+00:00,5899.74896594
ETHUSDT,SHORT,1988.52,1997.205865948829,3.3961777678225684,1997.205865948829,1971.148268102342,29.498744829700012,-29.49874483,13.53623357,-43.0349784,LOSS,STOP_LOSS,2026-07-26T11:59:01.893552+00:00,2026-07-26T11:59:01.893926+00:00,5856.71398754
ETHUSDT,SHORT,1994.14,2004.219878107156,2.9051511959168232,2004.219878107156,1973.9802437856881,29.283569937700012,-29.28356994,11.61583998,-40.89940992,LOSS,STOP_LOSS,2026-07-26T11:59:01.903437+00:00,2026-07-26T11:59:01.904667+00:00,5815.81457762
BTCUSDT,SHORT,66274.5,65767.70651384785,0.11475709014685241,66527.89674307608,65767.70651384785,29.079072888100015,58.15814578,15.1527794,43.00536638,WIN,TAKE_PROFIT,2026-07-26T11:59:01.913994+00:00,2026-07-26T11:59:01.914290+00:00,5858.819944
BTCUSDT,SHORT,65645.9,64993.02398387901,0.0897386302962961,65972.33800806048,64993.02398387901,29.294099720000013,58.58819944,11.7233581,46.86484134,WIN,TAKE_PROFIT,2026-07-26T11:59:01.923676+00:00,2026-07-26T11:59:01.923934+00:00,5905.68478534
BTCUSDT,SHORT,65820.3,66232.5138646276,0.07163374757755012,66232.5138646276,64995.8722707448,29.52842392670001,-29.52842393,9.45943794,-38.98786186,LOSS,STOP_LOSS,2026-07-26T11:59:01.933214+00:00,2026-07-26T11:59:01.933499+00:00,5866.69692348
BTCUSDT,SHORT,66061.3,66501.00573143992,0.06671162670848284,66501.00573143992,65181.888537120176,29.333484617400014,-29.33348462,8.84344706,-38.17693167,LOSS,STOP_LOSS,2026-07-26T11:59:01.942908+00:00,2026-07-26T11:59:01.943371+00:00,5828.51999181
BTCUSDT,LONG,67087.0,66553.2245120719,0.054597111741061195,66553.2245120719,68154.5509758562,29.142599959050013,-29.14259996,7.29637027,-36.43897023,LOSS,STOP_LOSS,2026-07-26T11:59:01.959562+00:00,2026-07-26T11:59:01.962240+00:00,5792.08102158
