symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
ETHUSDT,SHORT,3596.67,3621.344297138265,1.6932388406074768,3621.344297138265,3547.3214057234704,41.7794782792,-41.77947828,12.22182216,-54.00130044,LOSS,STOP_LOSS,8301.8943554
SOLUSDT,LONG,165.02,167.93508857407446,28.47904667197264,163.5624557129628,167.93508857407446,41.509471777,83.01894355,9.48224351,73.53670005,WIN,TAKE_PROFIT,8375.43105545
ETHUSDT,LONG,3643.96,3700.6857443829495,1.4764779460465722,3615.5971278085253,3700.6857443829495,41.87715527725,83.75431055,10.84420746,72.91010309,WIN,TAKE_PROFIT,8448.34115854
ETHUSDT,LONG,3705.31,3685.171099659196,2.0975179914423294,3685.171099659196,3745.5878006816074,42.241705792699996,-42.24170579,15.50166707,-57.74337286,LOSS,STOP_LOSS,8390.59778568
BTCUSDT,SHORT,114396.7,114625.73377028949,0.18317381264506208,114625.73377028949,113938.632459421,41.95298892839999,-41.95298893,41.95091237,-83.9039013,LOSS,STOP_LOSS,8306.69388438
ETHUSDT,LONG,3700.51,3737.9609841467504,2.2180175163970444,3681.7845079266253,3737.9609841467504,41.53346942189999,83.06693884,16.49865894,66.56827991,WIN,TAKE_PROFIT,8373.26216429
ETHUSDT,LONG,3795.11,3844.571278229182,1.692892392609013,3770.379360885409,3844.571278229182,41.866310821449986,83.73262164,12.93315832,70.79946333,WIN,TAKE_PROFIT,8444.06162762
ETHUSDT,LONG,3835.9,3809.6903408767944,1.6108682657653801,3809.6903408767944,3888.3193182464115,42.22030813809999,-42.22030814,12.31603885,-54.53634699,LOSS,STOP_LOSS,8389.52528063
ETHUSDT,LONG,3816.0,3787.0893804912976,1.4509418032541064,3787.0893804912976,3873.821239017405,41.94762640314999,-41.9476264,11.03164022,-52.97926662,LOSS,STOP_LOSS,8336.54601401
ETHUSDT,LONG,3818.07,3877.8761745899874,1.3939273112120636,3788.166912705007,3877.8761745899874,41.68273007004999,83.36546014,10.72758956,72.63787058,WIN,TAKE_PROFIT,8409.18388459
ETHUSDT,LONG,3872.39,3925.0026677130513,1.5983192356741076,3846.083666143474,3925.0026677130513,42.04591942294999,84.09183885,12.46272269,71.62911616,WIN,TAKE_PROFIT,8480.81300075
BTCUSDT,LONG,117500.1,117105.83240808974,0.10755148501630103,117105.83240808974,118288.63518382053,42.40406500374999,-42.404065,25.23221642,-67.63628143,LOSS,STOP_LOSS,8413.17671932
ETHUSDT,LONG,3897.48,3954.421665141984,1.477508024807805,3869.009167429008,3954.421665141984,42.065883596599996,84.13176719,11.60124772,72.53051947,WIN,TAKE_PROFIT,8485.70723879
SOLUSDT,LONG,175.55,174.2842789679509,33.52123818726627,174.2842789679509,178.08144206409818,42.428536193949995,-42.42853619,11.72687819,-54.15541439,LOSS,STOP_LOSS,8431.5518244
ETHUSDT,LONG,3921.55,3889.07684350935,1.2982341009608467,3889.07684350935,3986.4963129813004,42.157759121999995,-42.15775912,10.14002212,-52.29778124,LOSS,STOP_LOSS,8379.25404316
SOLUSDT,LONG,175.38,177.98776950059872,32.131881445949155,174.07611524970065,177.98776950059872,41.896270215799994,83.79254043,11.35437128,72.43816916,WIN,TAKE_PROFIT,8451.69221232
BTCUSDT,LONG,116862.8,116580.46657919149,0.14967573070373535,116580.46657919149,117427.46684161703,42.258461061599995,-42.25846106,34.9407915,-77.19925256,LOSS,STOP_LOSS,8374.49295976
ETHUSDT,LONG,3961.76,3928.7257988682854,1.2675488846194665,3928.7257988682854,4027.8284022634293,41.872464798799996,-41.8724648,10.00157647,-51.87404127,LOSS,STOP_LOSS,8322.61891849
ETHUSDT,LONG,3953.0,4026.487529070947,1.1325212622750065,3916.2562354645265,4026.487529070947,41.61309459244999,83.22618918,9.03693929,74.1892499,WIN,TAKE_PROFIT,8396.80816839
SOLUSDT,LONG,177.74,180.86360367229665,26.881797594431003,176.17819816385168,180.86360367229665,41.98404084194999,83.96808168,9.63990949,74.32817219,WIN,TAKE_PROFIT,8471.13634058
BTCUSDT,LONG,116930.4,116681.34829667566,0.17006782582707633,116681.34829667566,117428.50340664867,42.35568170289999,-42.3556817,39.72984212,-82.08552382,LOSS,STOP_LOSS,8389.05081676
BTCUSDT,LONG,116859.0,116599.9341326274,0.16190961205812857,116599.9341326274,117377.1317347452,41.945254083799995,-41.94525408,37.79924546,-79.74449954,LOSS,STOP_LOSS,8309.30631722
SOLUSDT,LONG,180.03,182.80133050938505,29.983094001529935,178.64433474530748,182.80133050938505,41.54653158609999,83.09306317,10.87880589,72.21425728,WIN,TAKE_PROFIT,8381.5205745
BTCUSDT,LONG,117714.8,117402.17331858199,0.1340499879358207,117402.17331858199,118340.05336283603,41.90760287249999,-41.90760287,31.51742744,-73.42503031,LOSS,STOP_LOSS,8308.09554419
BTCUSDT,LONG,117470.0,117135.42877979773,0.12416034378520932,117135.42877979773,118139.14244040452,41.540477720949994,-41.54047772,29.12869069,-70.66916841,LOSS,STOP_LOSS,8237.42637578
