symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,66391.8,65832.34391679724,0.0906506079721531,65832.34391679724,67510.71216640553,50.71503407604999,-50.71503408,11.98619903,-62.70123311,LOSS,STOP_LOSS,10080.3055821
BTCUSDT,SHORT,65805.2,64593.390869040086,0.0831839381678455,66411.10456547995,64593.390869040086,50.40152791049999,100.80305582,10.84706832,89.9559875,WIN,TAKE_PROFIT,10170.2615696
SOLUSDT,SHORT,78.21,79.54976063740486,37.9555171485703,79.54976063740486,75.53047872519025,50.85130784799999,-50.85130785,5.9878533,-56.83916115,LOSS,STOP_LOSS,10113.42240845
ETHUSDT,SHORT,1847.0,1863.4574504737673,3.0725969446393195,1863.4574504737673,1814.0850990524657,50.56711204224999,-50.56711204,11.40074023,-61.96785227,LOSS,STOP_LOSS,10051.45455618
BTCUSDT,LONG,65403.8,66908.78364391334,0.06678779930155024,64651.308178043335,66908.78364391334,50.257272780899996,100.51454556,8.83686628,91.67767928,WIN,TAKE_PROFIT,10143.13223546
BTCUSDT,LONG,69183.9,68204.454297401,0.051779961913890664,68204.454297401,71142.79140519799,50.71566117729999,-50.71566118,7.11396375,-57.82962493,LOSS,STOP_LOSS,10085.30261053
SOLUSDT,LONG,89.07,87.22756564263328,27.36950320700794,87.22756564263328,92.75486871473343,50.42651305264999,-50.42651305,4.82517679,-55.25168984,LOSS,STOP_LOSS,10030.05092069
SOLUSDT,LONG,88.92,87.00175318797243,26.143796663184006,87.00175318797243,92.75649362405517,50.15025460344999,-50.1502546,4.59926254,-54.74951715,LOSS,STOP_LOSS,9975.30140354
SOLUSDT,SHORT,86.81,87.94633825951419,43.8923063622121,87.94633825951419,84.53732348097161,49.876507017699986,-49.87650702,7.67045874,-57.54696576,LOSS,STOP_LOSS,9917.75443778
BTCUSDT,SHORT,67877.8,66822.50459532581,0.09398083601853621,68405.4477023371,66822.50459532581,49.58877218889998,99.17754438,12.65924724,86.51829714,WIN,TAKE_PROFIT,10004.27273492
