symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,67310.3,68168.12554515543,0.11009095861372296,66881.3872274223,68168.12554515543,47.21941829475002,94.43883659,14.91494974,79.52388685,WIN,TAKE_PROFIT,9523.4075458
SOLUSDT,LONG,84.89,84.29367442963506,79.85073942051379,84.29367442963506,86.08265114072988,47.617037729000025,-47.61703773,13.5094415,-61.12647923,LOSS,STOP_LOSS,9462.28106657
SOLUSDT,LONG,86.7,86.07634376668635,75.8613524657187,86.07634376668635,87.94731246662732,47.311405332850015,-47.31140533,13.10704711,-60.41845245,LOSS,STOP_LOSS,9401.86261412
ETHUSDT,LONG,2084.01,2070.4425735903956,3.464865896550673,2070.4425735903956,2111.1448528192095,47.00931307060002,-47.00931307,14.39462104,-61.40393411,LOSS,STOP_LOSS,9340.45868001
ETHUSDT,LONG,2094.03,2083.278016752076,4.34359804355781,2083.278016752076,2115.5339664958487,46.702293400050024,-46.7022934,18.14454693,-64.84684033,LOSS,STOP_LOSS,9275.61183968
SOLUSDT,LONG,88.53,87.86302670580017,69.53510673023179,87.86302670580017,89.86394658839967,46.378059198400024,-46.3780592,12.26550794,-58.64356714,LOSS,STOP_LOSS,9216.96827254
SOLUSDT,LONG,88.38,87.67799458629864,65.64741590768612,87.67799458629864,89.7840108274027,46.084841362700026,-46.08484136,11.55775239,-57.64259376,LOSS,STOP_LOSS,9159.32567878
ETHUSDT,SHORT,2059.22,2074.0112079999767,3.0962060971606866,2074.0112079999767,2029.6375840000462,45.79662839390003,-45.79662839,12.79733567,-58.59396406,LOSS,STOP_LOSS,9100.73171472
BTCUSDT,LONG,70406.1,70013.94266962374,0.11603419099660696,70013.94266962374,71190.41466075255,45.50365857360002,-45.50365857,16.29352605,-61.79718462,LOSS,STOP_LOSS,9038.9345301
ETHUSDT,SHORT,2009.78,2027.8523773879983,2.500759677612376,2027.8523773879983,1973.6352452240033,45.194672650500024,-45.19467265,10.09714824,-55.29182089,LOSS,STOP_LOSS,8983.64270921
BTCUSDT,SHORT,69020.0,68134.37755419007,0.10143874234120276,69462.81122290497,68134.37755419007,44.918213546050026,89.83642709,13.91276757,75.92365953,WIN,TAKE_PROFIT,9059.56636874
BTCUSDT,SHORT,68156.2,68587.12578413445,0.10511747848805053,68587.12578413445,67294.34843173108,45.29783184370003,-45.29783184,14.37411361,-59.67194545,LOSS,STOP_LOSS,8999.89442329
ETHUSDT,SHORT,1956.02,1976.618330308587,2.184617463760665,1976.618330308587,1914.8233393828257,44.999472116450036,-44.99947212,8.59131038,-53.59078249,LOSS,STOP_LOSS,8946.3036408
BTCUSDT,SHORT,68716.7,69114.4505328873,0.11246124016299854,69114.4505328873,67921.19893422538,44.73151820400003,-44.7315182,15.50066212,-60.23218033,LOSS,STOP_LOSS,8886.07146047
ETHUSDT,LONG,1991.3,2021.3036616126967,2.9616623381426432,1976.2981691936516,2021.3036616126967,44.43035730235003,88.8607146,11.88397714,76.97673746,WIN,TAKE_PROFIT,8963.04819793
SOLUSDT,LONG,86.23,85.46218975632145,58.367599753477464,85.46218975632145,87.76562048735713,44.81524098965003,-44.81524099,10.02126101,-54.836502,LOSS,STOP_LOSS,8908.21169593
SOLUSDT,SHORT,84.94,83.12620954745411,49.11378645436235,85.84689522627295,83.12620954745411,44.541058479650026,89.08211696,8.25436793,80.82774903,WIN,TAKE_PROFIT,8989.03944496
ETHUSDT,SHORT,1950.09,1973.5221778133277,1.9180973097274834,1973.5221778133277,1903.2256443733443,44.94519722480003,-44.94519722,7.52586996,-52.47106719,LOSS,STOP_LOSS,8936.56837777
BTCUSDT,SHORT,67703.9,68291.05490547328,0.07610060219599456,68291.05490547328,66529.5901890534,44.682841888850035,-44.68284189,10.34929796,-55.03213985,LOSS,STOP_LOSS,8881.53623792
ETHUSDT,LONG,1992.29,1976.2734398424127,2.772610395282884,1976.2734398424127,2024.3231203151745,44.407681189600034,-44.40768119,11.00328025,-55.41096144,LOSS,STOP_LOSS,8826.12527648
BTCUSDT,SHORT,68019.0,68385.61467988433,0.12037332055640602,68385.61467988433,67285.77064023135,44.13062638240003,-44.13062638,16.41947641,-60.55010279,LOSS,STOP_LOSS,8765.57517369
BTCUSDT,SHORT,68347.3,67620.04380342139,0.12052939823583093,68710.92809828931,67620.04380342139,43.82787586845003,87.65575174,16.38806213,71.26768961,WIN,TAKE_PROFIT,8836.8428633
BTCUSDT,SHORT,67067.0,67545.32416063697,0.09237295113351943,67545.32416063697,66110.35167872607,44.18421431650003,-44.18421432,12.43453764,-56.61875196,LOSS,STOP_LOSS,8780.22411134
SOLUSDT,SHORT,84.49,85.44156168470516,46.135864087783766,85.44156168470516,82.58687663058967,43.90112055670002,-43.90112056,7.83993943,-51.74105999,LOSS,STOP_LOSS,8728.48305135
BTCUSDT,SHORT,67573.0,68145.68973414424,0.07620603732658855,68145.68973414424,66427.62053171152,43.64241525675003,-43.64241526,10.34258354,-53.98499879,LOSS,STOP_LOSS,8674.49805256
BTCUSDT,LONG,68078.4,67797.0831277331,0.15417664043147397,67797.0831277331,68641.03374453378,43.37249026280003,-43.37249026,20.94882551,-64.32131577,LOSS,STOP_LOSS,8610.17673679
SOLUSDT,SHORT,84.22,83.178396662577,82.66272224215635,84.7408016687115,83.178396662577,43.05088368395003,86.10176737,13.83760717,72.2641602,WIN,TAKE_PROFIT,8682.44089699
